x,y
34.3789022,78.97055043
34.3789122,78.97055034
34.3789222,78.97055025
34.3789322,78.97055016
34.3789422,78.97055007
34.3789522,78.97054998
34.3789622,78.97054989
34.3789722,78.9705498
34.3789822,78.97054971
34.3789922,78.97054962
34.3790022,78.97054953
34.3790122,78.97054944
34.3790222,78.97054935
34.3790322,78.97054926
34.3790422,78.97054917
34.3790522,78.97054908
34.3790622,78.97054899
34.3790722,78.9705489
34.3790822,78.97054881
34.37909219,78.97054872
34.37910219,78.97054863
34.37911219,78.97054854
34.37912219,78.97054845
34.37913219,78.97054836
34.37914219,78.97054827
34.37915219,78.97054818
34.37916219,78.97054809
34.37917219,78.970548
34.37918219,78.97054791
34.37919219,78.97054782
34.37920219,78.97054773
34.37921219,78.97054764
34.37922219,78.97054755
34.37923219,78.97054746
34.37924219,78.97054737
34.37925219,78.97054728
34.37926219,78.97054719
34.37927219,78.9705471
34.37928219,78.97054701
34.37929219,78.97054692
34.37930219,78.97054683
34.37931219,78.97054674
34.37932219,78.97054665
34.37933219,78.97054656
34.37934219,78.97054647
34.37935219,78.97054638
34.37936219,78.97054629
34.37937218,78.9705462
34.37938218,78.97054611
34.37939218,78.97054602
34.37940218,78.97054593
34.37941218,78.97054584
34.37942218,78.97054575
34.37943218,78.97054566
34.37944218,78.97054557
34.37945218,78.97054548
34.37946218,78.97054539
34.37947218,78.9705453
34.37948218,78.97054521
34.37949218,78.97054512
34.37950218,78.97054503
34.37951218,78.97054494
34.37952218,78.97054485
34.37953218,78.97054476
34.37954218,78.97054467
34.37955218,78.97054457
34.37956218,78.97054448
34.37957218,78.97054439
34.37958218,78.9705443
34.37959218,78.97054421
34.37960218,78.97054412
34.37961218,78.97054403
34.37962218,78.97054394
34.37963218,78.97054385
34.37964218,78.97054376
34.37965217,78.97054367
34.37966217,78.97054358
34.37967217,78.97054349
34.37968217,78.9705434
34.37969217,78.97054331
34.37970217,78.97054322
34.37971217,78.97054313
34.37972217,78.97054304
34.37973217,78.97054295
34.37974217,78.97054286
34.37975217,78.97054277
34.37976217,78.97054268
34.37977217,78.97054259
34.37978217,78.9705425
34.37979217,78.97054241
34.37980217,78.97054232
34.37981217,78.97054223
34.37982217,78.97054214
34.37983217,78.97054205
34.37984217,78.97054196
34.37985217,78.97054187
34.37986217,78.97054178
34.37987217,78.97054169
34.37988217,78.9705416
34.37989217,78.97054151
34.37990217,78.97054142
34.37991217,78.97054133
34.37992216,78.97054124
34.37993216,78.97054115
34.37994216,78.97054106
34.37995216,78.97054097
34.37996216,78.97054088
34.37997216,78.97054079
34.37998216,78.9705407
34.37999216,78.97054061
34.38000216,78.97054052
34.38001216,78.97054043
34.38002216,78.97054034
34.38003216,78.97054025
34.38004216,78.97054016
34.38005216,78.97054007
34.38006216,78.97053998
34.38007216,78.97053989
34.38008216,78.9705398
34.38009216,78.97053971
34.38010216,78.97053962
34.38011216,78.97053953
34.38012216,78.97053944
34.38013216,78.97053935
34.38014216,78.97053926
34.38015216,78.97053917
34.38016216,78.97053908
34.38017216,78.97053899
34.38018216,78.9705389
34.38019216,78.97053881
34.38020215,78.97053872
34.38021215,78.97053863
34.38022215,78.97053854
34.38023215,78.97053845
34.38024215,78.97053836
34.38025215,78.97053827
34.38026215,78.97053818
34.38027215,78.97053809
34.38028215,78.970538
34.38029215,78.97053791
34.38030215,78.97053782
34.38031215,78.97053773
34.38032215,78.97053764
34.38033215,78.97053755
34.38034215,78.97053746
34.38035215,78.97053737
34.38036215,78.97053728
34.38037215,78.97053719
34.38038215,78.9705371
34.38039215,78.97053701
34.38040215,78.97053692
34.38041215,78.97053683
34.38042215,78.97053674
34.38043215,78.97053665
34.38044215,78.97053656
34.38045215,78.97053647
34.38046215,78.97053638
34.38047215,78.97053629
34.38048214,78.9705362
34.38049214,78.97053611
34.38050214,78.97053602
34.38051214,78.97053593
34.38052214,78.97053584
34.38053214,78.97053575
34.38054214,78.97053566
34.38055214,78.97053557
34.38056214,78.97053548
34.38057214,78.97053539
34.38058214,78.9705353
34.38059214,78.97053521
34.38060214,78.97053512
34.38061214,78.97053503
34.38062214,78.97053494
34.38063214,78.97053485
34.38064214,78.97053476
34.38065214,78.97053467
34.38066214,78.97053458
34.38067214,78.97053449
34.38068214,78.9705344
34.38069214,78.97053431
34.38070214,78.97053421
34.38071214,78.97053412
34.38072214,78.97053403
34.38073214,78.97053394
34.38074214,78.97053385
34.38075214,78.97053376
34.38076213,78.97053367
34.38077213,78.97053358
34.38078213,78.97053349
34.38079213,78.9705334
34.38080213,78.97053331
34.38081213,78.97053322
34.38082213,78.97053313
34.38083213,78.97053304
34.38084213,78.97053295
34.38085213,78.97053286
34.38086213,78.97053277
34.38087213,78.97053268
34.38088213,78.97053259
34.38089213,78.9705325
34.38090213,78.97053241
34.38091213,78.97053232
34.38092213,78.97053223
34.38093213,78.97053214
34.38094213,78.97053205
34.38095213,78.97053196
34.38096213,78.97053187
34.38097213,78.97053178
34.38098213,78.97053169
34.38099213,78.9705316
34.38100213,78.97053151
34.38101213,78.97053142
34.38102213,78.97053133
34.38103212,78.97053124
34.38104212,78.97053115
34.38105212,78.97053106
34.38106212,78.97053097
34.38107212,78.97053088
34.38108212,78.97053079
34.38109212,78.9705307
34.38110212,78.97053061
34.38111212,78.97053052
34.38112212,78.97053043
34.38113212,78.97053034
34.38114212,78.97053025
34.38115212,78.97053016
34.38116212,78.97053007
34.38117212,78.97052998
34.38118212,78.97052989
34.38119212,78.9705298
34.38120212,78.97052971
34.38121212,78.97052962
34.38122212,78.97052953
34.38123212,78.97052944
34.38124212,78.97052935
34.38125212,78.97052926
34.38126212,78.97052917
34.38127212,78.97052908
34.38128212,78.97052899
34.38129212,78.9705289
34.38130212,78.97052881
34.38131211,78.97052872
34.38132211,78.97052863
34.38133211,78.97052854
34.38134211,78.97052845
34.38135211,78.97052836
34.38136211,78.97052827
34.38137211,78.97052818
34.38138211,78.97052809
34.38139211,78.970528
34.38140211,78.97052791
34.38141211,78.97052782
34.38142211,78.97052773
34.38143211,78.97052764
34.38144211,78.97052755
34.38145211,78.97052746
34.38146211,78.97052737
34.38147211,78.97052728
34.38148211,78.97052719
34.38149211,78.9705271
34.38150211,78.97052701
34.38151211,78.97052692
34.38152211,78.97052683
34.38153211,78.97052674
34.38154211,78.97052665
34.38155211,78.97052656
34.38156211,78.97052647
34.38157211,78.97052638
34.38158211,78.97052629
34.3815921,78.9705262
34.3816021,78.97052611
34.3816121,78.97052602
34.3816221,78.97052593
34.3816321,78.97052584
34.3816421,78.97052575
34.3816521,78.97052566
34.3816621,78.97052557
34.3816721,78.97052548
34.3816821,78.97052539
34.3816921,78.9705253
34.3817021,78.97052521
34.3817121,78.97052512
34.3817221,78.97052503
34.3817321,78.97052494
34.3817421,78.97052485
34.3817521,78.97052476
34.3817621,78.97052467
34.3817721,78.97052458
34.3817821,78.97052449
34.3817921,78.9705244
34.3818021,78.97052431
34.3818121,78.97052422
34.3818221,78.97052413
34.3818321,78.97052404
34.3818421,78.97052395
34.3818521,78.97052385
34.3818621,78.97052376
34.38187209,78.97052367
34.38188209,78.97052358
34.38189209,78.97052349
34.38190209,78.9705234
34.38191209,78.97052331
34.38192209,78.97052322
34.38193209,78.97052313
34.38194209,78.97052304
34.38195209,78.97052295
34.38196209,78.97052286
34.38197209,78.97052277
34.38198209,78.97052268
34.38199209,78.97052259
34.38200209,78.9705225
34.38201209,78.97052241
34.38202209,78.97052232
34.38203209,78.97052223
34.38204209,78.97052214
34.38205209,78.97052205
34.38206209,78.97052196
34.38207209,78.97052187
34.38208209,78.97052178
34.38209209,78.97052169
34.38210209,78.9705216
34.38211209,78.97052151
34.38212209,78.97052142
34.38213209,78.97052133
34.38214208,78.97052124
34.38215208,78.97052115
34.38216208,78.97052106
34.38217208,78.97052097
34.38218208,78.97052088
34.38219208,78.97052079
34.38220208,78.9705207
34.38221208,78.97052061
34.38222208,78.97052052
34.38223208,78.97052043
34.38224208,78.97052034
34.38225208,78.97052025
34.38226208,78.97052016
34.38227208,78.97052007
34.38228208,78.97051998
34.38229208,78.97051989
34.38230208,78.9705198
34.38231208,78.97051971
34.38232208,78.97051962
34.38233208,78.97051953
34.38234208,78.97051944
34.38235208,78.97051935
34.38236208,78.97051926
34.38237208,78.97051917
34.38238208,78.97051908
34.38239208,78.97051899
34.38240208,78.9705189
34.38241208,78.97051881
34.38242207,78.97051872
34.38243207,78.97051863
34.38244207,78.97051854
34.38245207,78.97051845
34.38246207,78.97051836
34.38247207,78.97051827
34.38248207,78.97051818
34.38249207,78.97051809
34.38250207,78.970518
34.38251207,78.97051791
34.38252207,78.97051782
34.38253207,78.97051773
34.38254207,78.97051764
34.38255207,78.97051755
34.38256207,78.97051746
34.38257207,78.97051737
34.38258207,78.97051728
34.38259207,78.97051719
34.38260207,78.9705171
34.38261207,78.97051701
34.38262207,78.97051692
34.38263207,78.97051683
34.38264207,78.97051674
34.38265207,78.97051665
34.38266207,78.97051656
34.38267207,78.97051647
34.38268207,78.97051638
34.38269207,78.97051629
34.38270206,78.9705162
34.38271206,78.97051611
34.38272206,78.97051602
34.38273206,78.97051593
34.38274206,78.97051584
34.38275206,78.97051575
34.38276206,78.97051566
34.38277206,78.97051557
34.38278206,78.97051548
34.38279206,78.97051539
34.38280206,78.9705153
34.38281206,78.97051521
34.38282206,78.97051512
34.38283206,78.97051503
34.38284206,78.97051494
34.38285206,78.97051485
34.38286206,78.97051476
34.38287206,78.97051467
34.38288206,78.97051458
34.38289206,78.97051449
34.38290206,78.9705144
34.38291206,78.97051431
34.38292206,78.97051422
34.38293206,78.97051413
34.38294206,78.97051404
34.38295206,78.97051395
34.38296206,78.97051386
34.38297206,78.97051377
34.38298205,78.97051368
34.38299205,78.97051359
34.38300205,78.9705135
34.38301205,78.9705134
34.38302205,78.97051331
34.38303205,78.97051322
34.38304205,78.97051313
34.38305205,78.97051304
34.38306205,78.97051295
34.38307205,78.97051286
34.38308205,78.97051277
34.38309205,78.97051268
34.38310205,78.97051259
34.38311205,78.9705125
34.38312205,78.97051241
34.38313205,78.97051232
34.38314205,78.97051223
34.38315205,78.97051214
34.38316205,78.97051205
34.38317205,78.97051196
34.38318205,78.97051187
34.38319205,78.97051178
34.38320205,78.97051169
34.38321205,78.9705116
34.38322205,78.97051151
34.38323205,78.97051142
34.38324205,78.97051133
34.38325204,78.97051124
34.38326204,78.97051115
34.38327204,78.97051106
34.38328204,78.97051097
34.38329204,78.97051088
34.38330204,78.97051079
34.38331204,78.9705107
34.38332204,78.97051061
34.38333204,78.97051052
34.38334204,78.97051043
34.38335204,78.97051034
34.38336204,78.97051025
34.38337204,78.97051016
34.38338204,78.97051007
34.38339204,78.97050998
34.38340204,78.97050989
34.38341204,78.9705098
34.38342204,78.97050971
34.38343204,78.97050962
34.38344204,78.97050953
34.38345204,78.97050944
34.38346204,78.97050935
34.38347204,78.97050926
34.38348204,78.97050917
34.38349204,78.97050908
34.38350204,78.97050899
34.38351204,78.9705089
34.38352204,78.97050881
34.38353203,78.97050872
34.38354203,78.97050863
34.38355203,78.97050854
34.38356203,78.97050845
34.38357203,78.97050836
34.38358203,78.97050827
34.38359203,78.97050818
34.38360203,78.97050809
34.38361203,78.970508
34.38362203,78.97050791
34.38363203,78.97050782
34.38364203,78.97050773
34.38365203,78.97050764
34.38366203,78.97050755
34.38367203,78.97050746
34.38368203,78.97050737
34.38369203,78.97050728
34.38370203,78.97050719
34.38371203,78.9705071
34.38372203,78.97050701
34.38373203,78.97050692
34.38374203,78.97050683
34.38375203,78.97050674
34.38376203,78.97050665
34.38377203,78.97050656
34.38378203,78.97050647
34.38379203,78.97050638
34.38380203,78.97050629
34.38381202,78.9705062
34.38382202,78.97050611
34.38383202,78.97050602
34.38384202,78.97050593
34.38385202,78.97050584
34.38386202,78.97050575
34.38387202,78.97050566
34.38388202,78.97050557
34.38389202,78.97050548
34.38390202,78.97050539
34.38391202,78.9705053
34.38392202,78.97050521
34.38393202,78.97050512
34.38394202,78.97050503
34.38395202,78.97050494
34.38396202,78.97050485
34.38397202,78.97050476
34.38398202,78.97050467
34.38399202,78.97050458
34.38400202,78.97050449
34.38401202,78.9705044
34.38402202,78.97050431
34.38403202,78.97050422
34.38404202,78.97050413
34.38405202,78.97050404
34.38406202,78.97050395
34.38407202,78.97050386
34.38408202,78.97050377
34.38409201,78.97050368
34.38410201,78.97050359
34.38411201,78.9705035
34.38412201,78.97050341
34.38413201,78.97050332
34.38414201,78.97050323
34.38415201,78.97050314
34.38416201,78.97050304
34.38417201,78.97050295
34.38418201,78.97050286
34.38419201,78.97050277
34.38420201,78.97050268
34.38421201,78.97050259
34.38422201,78.9705025
34.38423201,78.97050241
34.38424201,78.97050232
34.38425201,78.97050223
34.38426201,78.97050214
34.38427201,78.97050205
34.38428201,78.97050196
34.38429201,78.97050187
34.38430201,78.97050178
34.38431201,78.97050169
34.38432201,78.9705016
34.38433201,78.97050151
34.38434201,78.97050142
34.38435201,78.97050133
34.384362,78.97050124
34.384372,78.97050115
34.384382,78.97050106
34.384392,78.97050097
34.384402,78.97050088
34.384412,78.97050079
34.384422,78.9705007
34.384432,78.97050061
34.384442,78.97050052
34.384452,78.97050043
34.384462,78.97050034
34.384472,78.97050025
34.384482,78.97050016
34.384492,78.97050007
34.384502,78.97049998
34.384512,78.97049989
34.384522,78.9704998
34.384532,78.97049971
34.384542,78.97049962
34.384552,78.97049953
34.384562,78.97049944
34.384572,78.97049935
34.384582,78.97049926
34.384592,78.97049917
34.384602,78.97049908
34.384612,78.97049899
34.384622,78.9704989
34.384632,78.97049881
34.38464199,78.97049872
34.38465199,78.97049863
34.38466199,78.97049854
34.38467199,78.97049845
34.38468199,78.97049836
34.38469199,78.97049827
34.38470199,78.97049818
34.38471199,78.97049809
34.38472199,78.970498
34.38473199,78.97049791
34.38474199,78.97049782
34.38475199,78.97049773
34.38476199,78.97049764
34.38477199,78.97049755
34.38478199,78.97049746
34.38479199,78.97049737
34.38480199,78.97049728
34.38481199,78.97049719
34.38482199,78.9704971
34.38483199,78.97049701
34.38484199,78.97049692
34.38485199,78.97049683
34.38486199,78.97049674
34.38487199,78.97049665
34.38488199,78.97049656
34.38489199,78.97049647
34.38490199,78.97049638
34.38491199,78.97049629
34.38492198,78.9704962
34.38493198,78.97049611
34.38494198,78.97049602
34.38495198,78.97049593
34.38496198,78.97049584
34.38497198,78.97049575
34.38498198,78.97049566
34.38499198,78.97049557
34.38500198,78.97049548
34.38501198,78.97049539
34.38502198,78.9704953
34.38503198,78.97049521
34.38504198,78.97049512
34.38505198,78.97049503
34.38506198,78.97049494
34.38507198,78.97049485
34.38508198,78.97049476
34.38509198,78.97049467
34.38510198,78.97049458
34.38511198,78.97049449
34.38512198,78.9704944
34.38513198,78.97049431
34.38514198,78.97049422
34.38515198,78.97049413
34.38516198,78.97049404
34.38517198,78.97049395
34.38518198,78.97049386
34.38519198,78.97049377
34.38520197,78.97049368
34.38521197,78.97049359
34.38522197,78.9704935
34.38523197,78.97049341
34.38524197,78.97049332
34.38525197,78.97049323
34.38526197,78.97049314
34.38527197,78.97049305
34.38528197,78.97049296
34.38529197,78.97049287
34.38530197,78.97049278
34.38531197,78.97049268
34.38532197,78.97049259
34.38533197,78.9704925
34.38534197,78.97049241
34.38535197,78.97049232
34.38536197,78.97049223
34.38537197,78.97049214
34.38538197,78.97049205
34.38539197,78.97049196
34.38540197,78.97049187
34.38541197,78.97049178
34.38542197,78.97049169
34.38543197,78.9704916
34.38544197,78.97049151
34.38545197,78.97049142
34.38546197,78.97049133
34.38547196,78.97049124
34.38548196,78.97049115
34.38549196,78.97049106
34.38550196,78.97049097
34.38551196,78.97049088
34.38552196,78.97049079
34.38553196,78.9704907
34.38554196,78.97049061
34.38555196,78.97049052
34.38556196,78.97049043
34.38557196,78.97049034
34.38558196,78.97049025
34.38559196,78.97049016
34.38560196,78.97049007
34.38561196,78.97048998
34.38562196,78.97048989
34.38563196,78.9704898
34.38564196,78.97048971
34.38565196,78.97048962
34.38566196,78.97048953
34.38567196,78.97048944
34.38568196,78.97048935
34.38569196,78.97048926
34.38570196,78.97048917
34.38571196,78.97048908
34.38572196,78.97048899
34.38573196,78.9704889
34.38574196,78.97048881
34.38575195,78.97048872
34.38576195,78.97048863
34.38577195,78.97048854
34.38578195,78.97048845
34.38579195,78.97048836
34.38580195,78.97048827
34.38581195,78.97048818
34.38582195,78.97048809
34.38583195,78.970488
34.38584195,78.97048791
34.38585195,78.97048782
34.38586195,78.97048773
34.38587195,78.97048764
34.38588195,78.97048755
34.38589195,78.97048746
34.38590195,78.97048737
34.38591195,78.97048728
34.38592195,78.97048719
34.38593195,78.9704871
34.38594195,78.97048701
34.38595195,78.97048692
34.38596195,78.97048683
34.38597195,78.97048674
34.38598195,78.97048665
34.38599195,78.97048656
34.38600195,78.97048647
34.38601195,78.97048638
34.38602195,78.97048629
34.38603194,78.9704862
34.38604194,78.97048611
34.38605194,78.97048602
34.38606194,78.97048593
34.38607194,78.97048584
34.38608194,78.97048575
34.38609194,78.97048566
34.38610194,78.97048557
34.38611194,78.97048548
34.38612194,78.97048539
34.38613194,78.9704853
34.38614194,78.97048521
34.38615194,78.97048512
34.38616194,78.97048503
34.38617194,78.97048494
34.38618194,78.97048485
34.38619194,78.97048476
34.38620194,78.97048467
34.38621194,78.97048458
34.38622194,78.97048449
34.38623194,78.9704844
34.38624194,78.97048431
34.38625194,78.97048422
34.38626194,78.97048413
34.38627194,78.97048404
34.38628194,78.97048395
34.38629194,78.97048386
34.38630194,78.97048377
34.38631193,78.97048368
34.38632193,78.97048359
34.38633193,78.9704835
34.38634193,78.97048341
34.38635193,78.97048332
34.38636193,78.97048323
34.38637193,78.97048314
34.38638193,78.97048305
34.38639193,78.97048296
34.38640193,78.97048287
34.38641193,78.97048278
34.38642193,78.97048269
34.38643193,78.9704826
34.38644193,78.97048251
34.38645193,78.97048242
34.38646193,78.97048232
34.38647193,78.97048223
34.38648193,78.97048214
34.38649193,78.97048205
34.38650193,78.97048196
34.38651193,78.97048187
34.38652193,78.97048178
34.38653193,78.97048169
34.38654193,78.9704816
34.38655193,78.97048151
34.38656193,78.97048142
34.38657193,78.97048133
34.38658192,78.97048124
34.38659192,78.97048115
34.38660192,78.97048106
34.38661192,78.97048097
34.38662192,78.97048088
34.38663192,78.97048079
34.38664192,78.9704807
34.38665192,78.97048061
34.38666192,78.97048052
34.38667192,78.97048043
34.38668192,78.97048034
34.38669192,78.97048025
34.38670192,78.97048016
34.38671192,78.97048007
34.38672192,78.97047998
34.38673192,78.97047989
34.38674192,78.9704798
34.38675192,78.97047971
34.38676192,78.97047962
34.38677192,78.97047953
34.38678192,78.97047944
34.38679192,78.97047935
34.38680192,78.97047926
34.38681192,78.97047917
34.38682192,78.97047908
34.38683192,78.97047899
34.38684192,78.9704789
34.38685192,78.97047881
34.38686191,78.97047872
34.38687191,78.97047863
34.38688191,78.97047854
34.38689191,78.97047845
34.38690191,78.97047836
34.38691191,78.97047827
34.38692191,78.97047818
34.38693191,78.97047809
34.38694191,78.970478
34.38695191,78.97047791
34.38696191,78.97047782
34.38697191,78.97047773
34.38698191,78.97047764
34.38699191,78.97047755
34.38700191,78.97047746
34.38701191,78.97047737
34.38702191,78.97047728
34.38703191,78.97047719
34.38704191,78.9704771
34.38705191,78.97047701
34.38706191,78.97047692
34.38707191,78.97047683
34.38708191,78.97047674
34.38709191,78.97047665
34.38710191,78.97047656
34.38711191,78.97047647
34.38712191,78.97047638
34.38713191,78.97047629
34.3871419,78.9704762
34.3871519,78.97047611
34.3871619,78.97047602
34.3871719,78.97047593
34.3871819,78.97047584
34.3871919,78.97047575
34.3872019,78.97047566
34.3872119,78.97047557
34.3872219,78.97047548
34.3872319,78.97047539
34.3872419,78.9704753
34.3872519,78.97047521
34.3872619,78.97047512
34.3872719,78.97047503
34.3872819,78.97047494
34.3872919,78.97047485
34.3873019,78.97047476
34.3873119,78.97047467
34.3873219,78.97047458
34.3873319,78.97047449
34.3873419,78.9704744
34.3873519,78.97047431
34.3873619,78.97047422
34.3873719,78.97047413
34.3873819,78.97047404
34.3873919,78.97047395
34.3874019,78.97047386
34.3874119,78.97047377
34.38742189,78.97047368
34.38743189,78.97047359
34.38744189,78.9704735
34.38745189,78.97047341
34.38746189,78.97047332
34.38747189,78.97047323
34.38748189,78.97047314
34.38749189,78.97047305
34.38750189,78.97047296
34.38751189,78.97047287
34.38752189,78.97047278
34.38753189,78.97047269
34.38754189,78.9704726
34.38755189,78.97047251
34.38756189,78.97047242
34.38757189,78.97047233
34.38758189,78.97047224
34.38759189,78.97047215
34.38760189,78.97047206
34.38761189,78.97047196
34.38762189,78.97047187
34.38763189,78.97047178
34.38764189,78.97047169
34.38765189,78.9704716
34.38766189,78.97047151
34.38767189,78.97047142
34.38768189,78.97047133
34.38769188,78.97047124
34.38770188,78.97047115
34.38771188,78.97047106
34.38772188,78.97047097
34.38773188,78.97047088
34.38774188,78.97047079
34.38775188,78.9704707
34.38776188,78.97047061
34.38777188,78.97047052
34.38778188,78.97047043
34.38779188,78.97047034
34.38780188,78.97047025
34.38781188,78.97047016
34.38782188,78.97047007
34.38783188,78.97046998
34.38784188,78.97046989
34.38785188,78.9704698
34.38786188,78.97046971
34.38787188,78.97046962
34.38788188,78.97046953
34.38789188,78.97046944
34.38790188,78.97046935
34.38791188,78.97046926
34.38792188,78.97046917
34.38793188,78.97046908
34.38794188,78.97046899
34.38795188,78.9704689
34.38796188,78.97046881
34.38797187,78.97046872
34.38798187,78.97046863
34.38799187,78.97046854
34.38800187,78.97046845
34.38801187,78.97046836
34.38802187,78.97046827
34.38803187,78.97046818
34.38804187,78.97046809
34.38805187,78.970468
34.38806187,78.97046791
34.38807187,78.97046782
34.38808187,78.97046773
34.38809187,78.97046764
34.38810187,78.97046755
34.38811187,78.97046746
34.38812187,78.97046737
34.38813187,78.97046728
34.38814187,78.97046719
34.38815187,78.9704671
34.38816187,78.97046701
34.38817187,78.97046692
34.38818187,78.97046683
34.38819187,78.97046674
34.38820187,78.97046665
34.38821187,78.97046656
34.38822187,78.97046647
34.38823187,78.97046638
34.38824187,78.97046629
34.38825186,78.9704662
34.38826186,78.97046611
34.38827186,78.97046602
34.38828186,78.97046593
34.38829186,78.97046584
34.38830186,78.97046575
34.38831186,78.97046566
34.38832186,78.97046557
34.38833186,78.97046548
34.38834186,78.97046539
34.38835186,78.9704653
34.38836186,78.97046521
34.38837186,78.97046512
34.38838186,78.97046503
34.38839186,78.97046494
34.38840186,78.97046485
34.38841186,78.97046476
34.38842186,78.97046467
34.38843186,78.97046458
34.38844186,78.97046449
34.38845186,78.9704644
34.38846186,78.97046431
34.38847186,78.97046422
34.38848186,78.97046413
34.38849186,78.97046404
34.38850186,78.97046395
34.38851186,78.97046386
34.38852186,78.97046377
34.38853185,78.97046368
34.38854185,78.97046359
34.38855185,78.9704635
34.38856185,78.97046341
34.38857185,78.97046332
34.38858185,78.97046323
34.38859185,78.97046314
34.38860185,78.97046305
34.38861185,78.97046296
34.38862185,78.97046287
34.38863185,78.97046278
34.38864185,78.97046269
34.38865185,78.9704626
34.38866185,78.97046251
34.38867185,78.97046242
34.38868185,78.97046233
34.38869185,78.97046224
34.38870185,78.97046215
34.38871185,78.97046206
34.38872185,78.97046197
34.38873185,78.97046188
34.38874185,78.97046179
34.38875185,78.9704617
34.38876185,78.9704616
34.38877185,78.97046151
34.38878185,78.97046142
34.38879185,78.97046133
34.38880184,78.97046124
34.38881184,78.97046115
34.38882184,78.97046106
34.38883184,78.97046097
34.38884184,78.97046088
34.38885184,78.97046079
34.38886184,78.9704607
34.38887184,78.97046061
34.38888184,78.97046052
34.38889184,78.97046043
34.38890184,78.97046034
34.38891184,78.97046025
34.38892184,78.97046016
34.38893184,78.97046007
34.38894184,78.97045998
34.38895184,78.97045989
34.38896184,78.9704598
34.38897184,78.97045971
34.38898184,78.97045962
34.38899184,78.97045953
34.38900184,78.97045944
34.38901184,78.97045935
34.38902184,78.97045926
34.38903184,78.97045917
34.38904184,78.97045908
34.38905184,78.97045899
34.38906184,78.9704589
34.38907184,78.97045881
34.38908183,78.97045872
34.38909183,78.97045863
34.38910183,78.97045854
34.38911183,78.97045845
34.38912183,78.97045836
34.38913183,78.97045827
34.38914183,78.97045818
34.38915183,78.97045809
34.38916183,78.970458
34.38917183,78.97045791
34.38918183,78.97045782
34.38919183,78.97045773
34.38920183,78.97045764
34.38921183,78.97045755
34.38922183,78.97045746
34.38923183,78.97045737
34.38924183,78.97045728
34.38925183,78.97045719
34.38926183,78.9704571
34.38927183,78.97045701
34.38928183,78.97045692
34.38929183,78.97045683
34.38930183,78.97045674
34.38931183,78.97045665
34.38932183,78.97045656
34.38933183,78.97045647
34.38934183,78.97045638
34.38935183,78.97045629
34.38936182,78.9704562
34.38937182,78.97045611
34.38938182,78.97045602
34.38939182,78.97045593
34.38940182,78.97045584
34.38941182,78.97045575
34.38942182,78.97045566
34.38943182,78.97045557
34.38944182,78.97045548
34.38945182,78.97045539
34.38946182,78.9704553
34.38947182,78.97045521
34.38948182,78.97045512
34.38949182,78.97045503
34.38950182,78.97045494
34.38951182,78.97045485
34.38952182,78.97045476
34.38953182,78.97045467
34.38954182,78.97045458
34.38955182,78.97045449
34.38956182,78.9704544
34.38957182,78.97045431
34.38958182,78.97045422
34.38959182,78.97045413
34.38960182,78.97045404
34.38961182,78.97045395
34.38962182,78.97045386
34.38963182,78.97045377
34.38964181,78.97045368
34.38965181,78.97045359
34.38966181,78.9704535
34.38967181,78.97045341
34.38968181,78.97045332
34.38969181,78.97045323
34.38970181,78.97045314
34.38971181,78.97045305
34.38972181,78.97045296
34.38973181,78.97045287
34.38974181,78.97045278
34.38975181,78.97045269
34.38976181,78.9704526
34.38977181,78.97045251
34.38978181,78.97045242
34.38979181,78.97045233
34.38980181,78.97045224
34.38981181,78.97045215
34.38982181,78.97045206
34.38983181,78.97045197
34.38984181,78.97045188
34.38985181,78.97045179
34.38986181,78.9704517
34.38987181,78.97045161
34.38988181,78.97045152
34.38989181,78.97045143
34.38990181,78.97045134
34.3899118,78.97045125
34.3899218,78.97045115
34.3899318,78.97045106
34.3899418,78.97045097
34.3899518,78.97045088
34.3899618,78.97045079
34.3899718,78.9704507
34.3899818,78.97045061
34.3899918,78.97045052
34.3900018,78.97045043
34.3900118,78.97045034
34.3900218,78.97045025
34.3900318,78.97045016
34.3900418,78.97045007
34.3900518,78.97044998
34.3900618,78.97044989
34.3900718,78.9704498
34.3900818,78.97044971
34.3900918,78.97044962
34.3901018,78.97044953
34.3901118,78.97044944
34.3901218,78.97044935
34.3901318,78.97044926
34.3901418,78.97044917
34.3901518,78.97044908
34.3901618,78.97044899
34.3901718,78.9704489
34.3901818,78.97044881
34.39019179,78.97044872
34.39020179,78.97044863
34.39021179,78.97044854
34.39022179,78.97044845
34.39023179,78.97044836
34.39024179,78.97044827
34.39025179,78.97044818
34.39026179,78.97044809
34.39027179,78.970448
34.39028179,78.97044791
34.39029179,78.97044782
34.39030179,78.97044773
34.39031179,78.97044764
34.39032179,78.97044755
34.39033179,78.97044746
34.39034179,78.97044737
34.39035179,78.97044728
34.39036179,78.97044719
34.39037179,78.9704471
34.39038179,78.97044701
34.39039179,78.97044692
34.39040179,78.97044683
34.39041179,78.97044674
34.39042179,78.97044665
34.39043179,78.97044656
34.39044179,78.97044647
34.39045179,78.97044638
34.39046179,78.97044629
34.39047178,78.9704462
34.39048178,78.97044611
34.39049178,78.97044602
34.39050178,78.97044593
34.39051178,78.97044584
34.39052178,78.97044575
34.39053178,78.97044566
34.39054178,78.97044557
34.39055178,78.97044548
34.39056178,78.97044539
34.39057178,78.9704453
34.39058178,78.97044521
